FileName,Fovea_x,Fovea_y
T0001.jpg,10.79141616821289,480.1678161621094
T0002.jpg,563.864013671875,538.0238037109375
T0003.jpg,530.7740478515625,536.6876831054688
T0004.jpg,0.0,0.0
T0005.jpg,395.0516662597656,350.51654052734375
T0006.jpg,575.8599853515625,524.0197143554688
T0007.jpg,0.0,0.0
T0008.jpg,0.0,0.0
T0009.jpg,681.808349609375,546.29638671875
T0010.jpg,0.0,0.0
T0011.jpg,597.5853271484375,491.5635986328125
T0012.jpg,0.0,0.0
T0013.jpg,0.0,0.0
T0014.jpg,0.0,0.0
T0015.jpg,568.8286743164062,535.4429321289062
T0016.jpg,555.5464477539062,573.84716796875
T0017.jpg,548.36328125,553.8162841796875
T0018.jpg,0.0,0.0
T0019.jpg,530.848876953125,572.2403564453125
T0020.jpg,220.24537658691406,346.2298278808594
T0021.jpg,469.3193664550781,571.7929077148438
T0022.jpg,555.7012329101562,570.5687866210938
T0023.jpg,9.253180503845215,353.07293701171875
T0024.jpg,645.2546997070312,577.61962890625
T0025.jpg,515.2673950195312,588.477294921875
T0026.jpg,0.0,0.0
T0027.jpg,0.0,0.0
T0028.jpg,560.5528564453125,582.55029296875
T0029.jpg,0.0,0.0
T0030.jpg,532.238525390625,581.2229614257812
T0031.jpg,566.3175048828125,544.1336059570312
T0032.jpg,565.5071411132812,587.455810546875
T0033.jpg,513.600830078125,547.0767211914062
T0034.jpg,586.8975219726562,537.6521606445312
T0035.jpg,0.0,0.0
T0036.jpg,0.0,0.0
T0037.jpg,0.0,0.0
T0038.jpg,451.7931823730469,394.99676513671875
T0039.jpg,597.6310424804688,593.7047119140625
T0040.jpg,0.0,0.0
T0041.jpg,0.0,0.0
T0042.jpg,591.0384521484375,579.2047729492188
T0043.jpg,588.8487548828125,640.7883911132812
T0044.jpg,565.6762084960938,530.84521484375
T0045.jpg,0.0,0.0
T0046.jpg,553.2678833007812,598.7456665039062
T0047.jpg,510.8924865722656,564.720703125
T0048.jpg,535.7905883789062,576.3355712890625
T0049.jpg,605.4767456054688,579.5761108398438
T0050.jpg,0.0,0.0
T0051.jpg,18.732677459716797,366.3714904785156
T0052.jpg,567.9932250976562,572.5374755859375
T0053.jpg,0.0,0.0
T0054.jpg,0.0,0.0
T0055.jpg,0.0,0.0
T0056.jpg,566.2418823242188,538.8773193359375
T0057.jpg,0.0,0.0
T0058.jpg,0.0,0.0
T0059.jpg,0.0,0.0
T0060.jpg,0.0,0.0
T0061.jpg,0.0,0.0
T0062.jpg,511.0967712402344,465.000732421875
T0063.jpg,513.1007690429688,540.061767578125
T0064.jpg,0.0,0.0
T0065.jpg,0.0,0.0
T0066.jpg,786.142333984375,410.4862060546875
T0067.jpg,381.279541015625,355.2008972167969
T0068.jpg,0.0,0.0
T0069.jpg,0.0,0.0
T0070.jpg,0.0,0.0
T0071.jpg,0.0,0.0
T0072.jpg,0.0,0.0
T0073.jpg,0.0,0.0
T0074.jpg,0.0,0.0
T0075.jpg,0.0,0.0
T0076.jpg,529.4668579101562,582.718017578125
T0077.jpg,543.7308349609375,560.1868286132812
T0078.jpg,0.0,0.0
T0079.jpg,0.0,0.0
T0080.jpg,18.48965072631836,392.4556579589844
T0081.jpg,0.0,0.0
T0082.jpg,429.2950439453125,318.4939270019531
T0083.jpg,601.00341796875,547.8068237304688
T0084.jpg,514.501953125,506.5635986328125
T0085.jpg,0.0,0.0
T0086.jpg,0.0,0.0
T0087.jpg,0.0,0.0
T0088.jpg,0.0,0.0
T0089.jpg,581.7728271484375,572.9286499023438
T0090.jpg,566.1895751953125,591.9270629882812
T0091.jpg,0.0,0.0
T0092.jpg,0.0,0.0
T0093.jpg,0.0,0.0
T0094.jpg,0.0,0.0
T0095.jpg,561.5902099609375,576.4122314453125
T0096.jpg,525.3338012695312,581.0342407226562
T0097.jpg,0.0,0.0
T0098.jpg,0.0,0.0
T0099.jpg,511.6318359375,544.354736328125
T0100.jpg,0.0,0.0
T0101.jpg,0.0,0.0
T0102.jpg,0.0,0.0
T0103.jpg,571.1841430664062,575.994384765625
T0104.jpg,535.1582641601562,559.55908203125
T0105.jpg,0.0,0.0
T0106.jpg,0.0,0.0
T0107.jpg,0.0,0.0
T0108.jpg,0.0,0.0
T0109.jpg,646.0921630859375,537.8906860351562
T0110.jpg,0.0,0.0
T0111.jpg,519.6549072265625,535.4788208007812
T0112.jpg,536.0501708984375,536.04150390625
T0113.jpg,0.0,0.0
T0114.jpg,0.0,0.0
T0115.jpg,0.0,0.0
T0116.jpg,0.0,0.0
T0117.jpg,563.8629150390625,568.739013671875
T0118.jpg,577.71826171875,558.8424682617188
T0119.jpg,571.1520385742188,580.89794921875
T0120.jpg,658.9526977539062,572.8123168945312
T0121.jpg,0.0,0.0
T0122.jpg,0.0,0.0
T0123.jpg,0.0,0.0
T0124.jpg,0.0,0.0
T0125.jpg,557.3627319335938,570.925048828125
T0126.jpg,661.3571166992188,401.3172607421875
T0127.jpg,0.0,0.0
T0128.jpg,555.7781982421875,580.6024169921875
T0129.jpg,564.9850463867188,576.634765625
T0130.jpg,0.0,0.0
T0131.jpg,0.0,0.0
T0132.jpg,0.0,0.0
T0133.jpg,0.0,0.0
T0134.jpg,0.0,0.0
T0135.jpg,587.4645385742188,524.179931640625
T0136.jpg,0.0,0.0
T0137.jpg,721.64599609375,393.1130676269531
T0138.jpg,0.0,0.0
T0139.jpg,0.0,0.0
T0140.jpg,0.0,0.0
T0141.jpg,0.0,0.0
T0142.jpg,0.0,0.0
T0143.jpg,0.0,0.0
T0144.jpg,510.6376037597656,581.4229125976562
T0145.jpg,31.874298095703125,558.8566284179688
T0146.jpg,0.0,0.0
T0147.jpg,531.1619262695312,540.0401611328125
T0148.jpg,0.0,0.0
T0149.jpg,565.755615234375,583.1299438476562
T0150.jpg,645.0032348632812,618.1487426757812
T0151.jpg,0.0,0.0
T0152.jpg,0.0,0.0
T0153.jpg,0.0,0.0
T0154.jpg,0.0,0.0
T0155.jpg,574.0399169921875,250.3159942626953
T0156.jpg,0.0,0.0
T0157.jpg,570.3009033203125,579.5220336914062
T0158.jpg,0.0,0.0
T0159.jpg,0.0,0.0
T0160.jpg,0.0,0.0
T0161.jpg,552.5841674804688,560.766357421875
T0162.jpg,520.6397705078125,572.6282958984375
T0163.jpg,647.4642333984375,540.9407348632812
T0164.jpg,527.9754638671875,575.129150390625
T0165.jpg,0.0,0.0
T0166.jpg,0.0,0.0
T0167.jpg,0.0,0.0
T0168.jpg,539.3019409179688,528.4854736328125
T0169.jpg,453.8670654296875,565.3115234375
T0170.jpg,514.3280029296875,420.3990173339844
T0171.jpg,575.8795776367188,635.1531982421875
T0172.jpg,0.0,0.0
T0173.jpg,0.0,0.0
T0174.jpg,0.0,0.0
T0175.jpg,0.0,0.0
T0176.jpg,0.0,0.0
T0177.jpg,0.0,0.0
T0178.jpg,354.3995361328125,483.333984375
T0179.jpg,520.4495849609375,589.7090454101562
T0180.jpg,0.0,0.0
T0181.jpg,0.0,0.0
T0182.jpg,842.2755126953125,273.7553405761719
T0183.jpg,628.9127197265625,502.4990539550781
T0184.jpg,0.0,0.0
T0185.jpg,0.0,0.0
T0186.jpg,579.2881469726562,560.0531005859375
T0187.jpg,523.9943237304688,546.54638671875
T0188.jpg,616.532958984375,535.7970581054688
T0189.jpg,532.4567260742188,576.4024658203125
T0190.jpg,0.0,0.0
T0191.jpg,0.0,0.0
T0192.jpg,0.0,0.0
T0193.jpg,562.0013427734375,570.4495239257812
T0194.jpg,0.0,0.0
T0195.jpg,565.1875,579.6065063476562
T0196.jpg,0.0,0.0
T0197.jpg,567.0772094726562,531.0026245117188
T0198.jpg,0.0,0.0
T0199.jpg,573.4826049804688,576.2363891601562
T0200.jpg,536.766845703125,554.30419921875
T0201.jpg,0.0,0.0
T0202.jpg,520.4585571289062,569.1148681640625
T0203.jpg,0.0,0.0
T0204.jpg,565.5728149414062,537.7291870117188
T0205.jpg,0.0,0.0
T0206.jpg,0.0,0.0
T0207.jpg,0.0,0.0
T0208.jpg,0.0,0.0
T0209.jpg,0.0,0.0
T0210.jpg,0.0,0.0
T0211.jpg,0.0,0.0
T0212.jpg,584.7904663085938,582.0942993164062
T0213.jpg,0.0,0.0
T0214.jpg,526.2963256835938,579.091552734375
T0215.jpg,581.4181518554688,550.660888671875
T0216.jpg,566.8326416015625,546.3316040039062
T0217.jpg,555.7394409179688,573.3976440429688
T0218.jpg,0.0,0.0
T0219.jpg,0.0,0.0
T0220.jpg,558.2869262695312,531.8605346679688
T0221.jpg,0.0,0.0
T0222.jpg,0.0,0.0
T0223.jpg,0.0,0.0
T0224.jpg,0.0,0.0
T0225.jpg,660.3284912109375,520.1730346679688
T0226.jpg,534.1199340820312,558.1257934570312
T0227.jpg,552.704345703125,520.2391357421875
T0228.jpg,560.6237182617188,532.8450927734375
T0229.jpg,626.1664428710938,528.7377319335938
T0230.jpg,552.7468872070312,559.1665649414062
T0231.jpg,666.9942626953125,494.23779296875
T0232.jpg,721.6234741210938,369.2397155761719
T0233.jpg,0.0,0.0
T0234.jpg,0.0,0.0
T0235.jpg,0.0,0.0
T0236.jpg,0.0,0.0
T0237.jpg,0.0,0.0
T0238.jpg,0.0,0.0
T0239.jpg,0.0,0.0
T0240.jpg,0.0,0.0
T0241.jpg,0.0,0.0
T0242.jpg,0.0,0.0
T0243.jpg,0.0,0.0
T0244.jpg,0.0,0.0
T0245.jpg,552.8605346679688,582.61962890625
T0246.jpg,0.0,0.0
T0247.jpg,580.8892822265625,565.876708984375
T0248.jpg,557.029296875,579.9158325195312
T0249.jpg,551.5655517578125,541.345703125
T0250.jpg,0.0,0.0
T0251.jpg,0.0,0.0
T0252.jpg,555.5352783203125,527.68310546875
T0253.jpg,0.0,0.0
T0254.jpg,551.3732299804688,551.8624267578125
T0255.jpg,519.94775390625,587.146484375
T0256.jpg,0.0,0.0
T0257.jpg,0.0,0.0
T0258.jpg,0.0,0.0
T0259.jpg,586.6990356445312,559.5157470703125
T0260.jpg,0.0,0.0
T0261.jpg,0.0,0.0
T0262.jpg,671.8634643554688,585.2958374023438
T0263.jpg,0.0,0.0
T0264.jpg,8.579310417175293,416.4070129394531
T0265.jpg,511.5809631347656,575.7324829101562
T0266.jpg,687.6386108398438,489.0536804199219
T0267.jpg,0.0,0.0
T0268.jpg,0.0,0.0
T0269.jpg,584.4209594726562,546.755859375
T0270.jpg,0.0,0.0
T0271.jpg,0.0,0.0
T0272.jpg,0.0,0.0
T0273.jpg,0.0,0.0
T0274.jpg,510.79010009765625,551.9797973632812
T0275.jpg,555.0054321289062,393.1656494140625
T0276.jpg,0.0,0.0
T0277.jpg,572.6873168945312,583.3073120117188
T0278.jpg,748.1270141601562,493.10711669921875
T0279.jpg,513.50244140625,362.3390197753906
T0280.jpg,523.9102172851562,582.7071533203125
T0281.jpg,520.8901977539062,571.9720458984375
T0282.jpg,0.0,0.0
T0283.jpg,529.8727416992188,576.4741821289062
T0284.jpg,535.6287231445312,536.4302978515625
T0285.jpg,582.4302978515625,551.197265625
T0286.jpg,551.5655517578125,541.345703125
T0287.jpg,555.0733642578125,549.1987915039062
T0288.jpg,0.0,0.0
T0289.jpg,0.0,0.0
T0290.jpg,623.9165649414062,573.8285522460938
T0291.jpg,560.7244262695312,583.4241333007812
T0292.jpg,0.0,0.0
T0293.jpg,548.672607421875,587.7136840820312
T0294.jpg,515.0140380859375,530.7835083007812
T0295.jpg,0.0,0.0
T0296.jpg,0.0,0.0
T0297.jpg,0.0,0.0
T0298.jpg,525.7903442382812,591.0385131835938
T0299.jpg,629.4818725585938,504.565673828125
T0300.jpg,0.0,0.0
T0301.jpg,499.7776184082031,572.716552734375
T0302.jpg,530.6880493164062,574.4920654296875
T0303.jpg,0.0,0.0
T0304.jpg,552.9036865234375,608.88427734375
T0305.jpg,538.8135986328125,527.68310546875
T0306.jpg,0.0,0.0
T0307.jpg,571.8029174804688,578.3738403320312
T0308.jpg,509.25164794921875,564.148681640625
T0309.jpg,524.8903198242188,553.07080078125
T0310.jpg,519.7626953125,522.662353515625
T0311.jpg,0.0,0.0
T0312.jpg,0.0,0.0
T0313.jpg,0.0,0.0
T0314.jpg,0.0,0.0
T0315.jpg,0.0,0.0
T0316.jpg,0.0,0.0
T0317.jpg,508.203857421875,563.91259765625
T0318.jpg,557.0254516601562,550.1367797851562
T0319.jpg,0.0,0.0
T0320.jpg,0.0,0.0
T0321.jpg,0.0,0.0
T0322.jpg,553.2251586914062,560.728271484375
T0323.jpg,560.8392944335938,572.829345703125
T0324.jpg,553.4796142578125,540.0756225585938
T0325.jpg,333.33160400390625,440.8812255859375
T0326.jpg,0.0,0.0
T0327.jpg,0.0,0.0
T0328.jpg,556.7210083007812,586.3927001953125
T0329.jpg,986.3346557617188,534.3777465820312
T0330.jpg,567.631103515625,546.7637939453125
T0331.jpg,524.9930419921875,539.9369506835938
T0332.jpg,540.6666870117188,494.57574462890625
T0333.jpg,513.806884765625,583.1307373046875
T0334.jpg,585.60791015625,522.5861206054688
T0335.jpg,521.9656982421875,578.6563720703125
T0336.jpg,0.0,0.0
T0337.jpg,502.4685363769531,519.5037231445312
T0338.jpg,0.0,0.0
T0339.jpg,566.2958984375,529.8507080078125
T0340.jpg,0.0,0.0
T0341.jpg,646.7452392578125,521.10498046875
T0342.jpg,0.0,0.0
T0343.jpg,535.1832885742188,572.1621704101562
T0344.jpg,0.0,0.0
T0345.jpg,0.0,0.0
T0346.jpg,0.0,0.0
T0347.jpg,0.0,0.0
T0348.jpg,0.0,0.0
T0349.jpg,0.0,0.0
T0350.jpg,0.0,0.0
T0351.jpg,0.0,0.0
T0352.jpg,0.0,0.0
T0353.jpg,0.0,0.0
T0354.jpg,390.3339538574219,535.3845825195312
T0355.jpg,564.81982421875,539.435302734375
T0356.jpg,0.0,0.0
T0357.jpg,534.67626953125,540.295654296875
T0358.jpg,578.8871459960938,571.6008911132812
T0359.jpg,0.0,0.0
T0360.jpg,0.0,0.0
T0361.jpg,578.3427124023438,552.7581787109375
T0362.jpg,561.7609252929688,503.7149353027344
T0363.jpg,0.0,0.0
T0364.jpg,0.0,0.0
T0365.jpg,513.485107421875,582.0390625
T0366.jpg,522.2803955078125,540.2383422851562
T0367.jpg,0.0,0.0
T0368.jpg,0.0,0.0
T0369.jpg,0.0,0.0
T0370.jpg,13.899003982543945,434.8035888671875
T0371.jpg,0.0,0.0
T0372.jpg,0.0,0.0
T0373.jpg,0.0,0.0
T0374.jpg,0.0,0.0
T0375.jpg,0.0,0.0
T0376.jpg,0.0,0.0
T0377.jpg,502.4792785644531,562.2072143554688
T0378.jpg,0.0,0.0
T0379.jpg,0.0,0.0
T0380.jpg,0.0,0.0
T0381.jpg,597.3694458007812,605.8303833007812
T0382.jpg,555.0123291015625,533.3634033203125
T0383.jpg,627.2446899414062,533.4732055664062
T0384.jpg,532.5347290039062,551.7823486328125
T0385.jpg,553.1123657226562,547.3489990234375
T0386.jpg,521.2396240234375,542.2864990234375
T0387.jpg,0.0,0.0
T0388.jpg,691.96337890625,629.0961303710938
T0389.jpg,0.0,0.0
T0390.jpg,502.4685363769531,519.5037231445312
T0391.jpg,580.3991088867188,560.18896484375
T0392.jpg,0.0,0.0
T0393.jpg,0.0,0.0
T0394.jpg,0.0,0.0
T0395.jpg,0.0,0.0
T0396.jpg,188.9434356689453,398.60906982421875
T0397.jpg,0.0,0.0
T0398.jpg,0.0,0.0
T0399.jpg,0.0,0.0
T0400.jpg,0.0,0.0
